uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.3390/s22114267,Task-Oriented Evaluation of the Feasible Kinematic Directional Capabilities for Robot Machining,"Performing the machining of complex surfaces can be a challenging task for a robot, especially in terms of collaborative robotics, where the available motion capabilities are greatly reduced in comparison with conventional industrial robot arms. It is necessary to evaluate these capabilities prior to task execution, for which we need efficient algorithms, especially in the case of flexible robot applications. To provide accurate and physically consistent information about the maximum kinematic capabilities while considering the requirements of the task, an approach called the Decomposed Twist Feasibility (DTF) method is proposed in this study. The evaluation of the maximum feasible end-effector velocity is based on the idea of decomposition into the linear and angular motion capabilities, considering a typical robot machining task with synchronous linear and angular motion. The proposed ",2022,Sensors,Saša Stradovnik; Aleš Hace,10.3390/s22114267,,https://doi.org/10.3390/s22114267,openalex,energy based model robot learning,concept,ebm,,13,industrial robot,2026-06-12T18:26:24Z,19.120,20.120
doi:10.1186/s40691-020-00242-5,The influence of tactile information on the human evaluation of tactile properties,"Abstract Virtual technologies such as haptic devices and virtual try-ons have been developed to bring more certainty to the non-touch shopping experience; however, they are still no substitute for the in-person experience. In order to resolve the current limitations of haptic technology, it is necessary to carry out fundamental research on the ways in which humans perceive and discern different tactile properties. This study investigated how vision and physical touch affect the evaluation of the tactile properties of knitwear and discovered factors that affect tactile evaluation in a non-touch environment. The result of this study proved that humans can perceive tactile properties similarly when they are able to physically touch the fabric, whether their vision is obstructed or not. However, participants were unable to accurately perceive the tactile properties of knitwear when they eval",2021,Fashion and Textiles,Shin Young Jang; Jisoo Ha,10.1186/s40691-020-00242-5,,https://doi.org/10.1186/s40691-020-00242-5,crossref,tactile language action robotics,concept,tactile,,6,tactile perception; limitation,2026-06-12T15:07:36Z,18.523,20.523
doi:10.1115/detc2013-13377,SQP-Based Mobile Manipulator Motion Planning With Controlled Infeasibility for Physically Valid Task Failure,"Since anticipating or recovering infeasibility in optimal motion planning is not always possible, infeasibilities occur frequently and are not completely avoidable. We introduce an enhanced sequential quadratic programming (SQP) based framework of controlled infeasibility for physically valid solutions, based on our previous study. A priority weight function is incorporated into an SQP algorithm combined with constraints and objective function normalization to ensure strict satisfaction of high-priority constraints. These are embedded in the SQP algorithm through its merit function and composite cost function, in which general nonlinear functions can be incorporated in a unified approach. Several simple mobile manipulator examples demonstrate the advantages of the proposed method.",2013,Volume 6A: 37th Mechanisms and Robotics Conference,Chang B. Joo; Joo H. Kim,10.1115/detc2013-13377,,https://doi.org/10.1115/detc2013-13377,crossref,task and motion planning robotics,anti_myopia,classic,,1,motion planning; task and motion planning,2026-06-12T15:07:36Z,17.947,22.947
doi:10.1145/3654777.3676401,VoicePilot: Harnessing LLMs as Speech Interfaces for Physically Assistive Robots,"Physically assistive robots present an opportunity to significantly increase the well-being and independence of individuals with motor impairments or other forms of disability who are unable to complete activities of daily living. Speech interfaces, especially ones that utilize Large Language Models (LLMs), can enable individuals to effectively and naturally communicate high-level commands and nuanced preferences to robots. Frameworks for integrating LLMs as interfaces to robots for high level task planning and code generation have been proposed, but fail to incorporate human-centric considerations which are essential while developing assistive interfaces. In this work, we present a framework for incorporating LLMs as speech interfaces for physically assistive robots, constructed iteratively with 3 stages of testing involving a feeding robot, culminating in an evaluation with 11 older ad",2024,,Akhil Padmanabha; Jessie Yuan; Janavi Gupta; Zulekha Karachiwalla; Carmel Majidi; Henny Admoni; Zackory Erickson,10.1145/3654777.3676401,,https://doi.org/10.1145/3654777.3676401,openalex,robotics,concept,openalex_bulk_robotics,,30,assistive robot,2026-06-12T18:57:17Z,17.567,18.567
doi:10.1371/journal.pone.0291410,Interdisciplinary evaluation of a robot physically collaborating with workers,"Collaborative Robots-CoBots-are emerging as a promising technological aid for workers. To date, most CoBots merely share their workspace or collaborate without contact, with their human partners. We claim that robots would be much more beneficial if they physically collaborated with the worker, on high payload tasks. To move high payloads, while remaining safe, the robot should use two or more lightweight arms. In this work, we address the following question: to what extent can robots help workers in physical human-robot collaboration tasks? To find an answer, we have gathered an interdisciplinary group, spanning from an industrial end user to cognitive ergonomists, and including biomechanicians and roboticists. We drew inspiration from an industrial process realized repetitively by workers of the SME HANKAMP (Netherlands). Eleven participants replicated the process, without and with the",2023,PLoS ONE,Andrea Cherubini; Benjamin Navarro; Robin Passama; Sonny Tarbouriech; Shirley Elprama; An Jacobs; Susanne Niehaus; Sascha Wischniewski; Freek J. Tönis; Pim L. Siahaya; Giorgia Chini; Tiwana Varrecchia; Alberto Ranavolo,10.1371/journal.pone.0291410,,https://doi.org/10.1371/journal.pone.0291410,openalex,energy based policy robotics,concept,ebm,,11,reproducibility,2026-06-12T18:05:07Z,17.192,18.192
doi:10.1016/j.ins.2023.03.029,Writer-independent signature verification; Evaluation of robotic and generative adversarial attacks,"Forgery of a signature with the aim of deception is a serious crime. Machine learning is often employed to detect real and forged signatures. In this study, we present results which argue that robotic arms and generative models can overcome these systems and mount false-acceptance attacks. Convolutional neural networks and data augmentation strategies are tuned, producing a model of 87.12% accuracy for the verification of 2,640 human signatures. Two approaches are used to successfully attack the model with false-acceptance of forgeries. Robotic arms (Line-us and iDraw) physically copy real signatures on paper, and a conditional Generative Adversarial Network (GAN) is trained to generate signatures based on the binary class of ‘genuine’ and ‘forged’. The 87.12% error margin is overcome by all approaches; prevalence of successful attacks is 32% for iDraw 2.0, 24% for Line-us, and 40% for t",2023,Information Sciences,Jordan J. Bird; Abdallah Naser; Ahmad Lotfi,10.1016/j.ins.2023.03.029,,https://doi.org/10.1016/j.ins.2023.03.029,openalex,robotics,concept,openalex_bulk_robotics,,25,,2026-06-12T18:57:17Z,16.929,17.929
doi:10.1155/2018/9791286,The Design and Evaluation of an Ergonomic Contactless Gesture Control System for Industrial Robots,"In industrial human-robot collaboration, variability commonly exists in the operation environment and the components, which induces uncertainty and error that require frequent manual intervention for rectification. Conventional teach pendants can be physically demanding to use and require user training prior to operation. Thus, a more effective control interface is required. In this paper, the design and evaluation of a contactless gesture control system using Leap Motion is described. The design process involves the use of RULA human factor analysis tool. Separately, an exploratory usability test was conducted to compare three usability aspects between the developed gesture control system and an off-the-shelf conventional touchscreen teach pendant. This paper focuses on the user-centred design methodology of the gesture control system. The novelties of this research are the use of human",2018,Journal of Robotics,Gilbert Tang; Phil Webb,10.1155/2018/9791286,,https://doi.org/10.1155/2018/9791286,crossref,classical control robotics,anti_myopia,anti_thesis,,29,industrial robot; classical control robotics,2026-06-12T15:07:36Z,16.901,22.901
doi:10.1016/j.promfg.2020.01.046,An evaluation methodology for the conversion of manual assembly systems into human-robot collaborative workcells,"A collaborative robot is an industrial robot, which is able to interact physically and safe with humans in a shared and collaborative hybrid workspace. Collaborative robots are introduced helping operators to perform manual activities in modern manufacturing systems combining human inimitable ability with smart machines strengths. Considering current small and medium enterprises, the introduction of industrial collaborative robots involves the retrofitting process of current production systems, which in many cases is the starting point for collaborative process development. Due to the fact that collaborative assembly will be one of the most challenging and interesting applications for collaborative robotics in the near future, a proper human-robot assembly activity division will be a fundamental part of that retrofitting process. The aim of this work is the development of an evaluation m",2019,Procedia Manufacturing,Luca Gualtieri; Erwin Rauch; Renato Vidoni; Dominik T. Matt,10.1016/j.promfg.2020.01.046,,https://doi.org/10.1016/j.promfg.2020.01.046,openalex,robotics,concept,openalex_bulk_robotics,,52,industrial robot,2026-06-12T18:57:17Z,16.835,17.835
doi:10.1609/aaai.v39i20.35403,Are Expressive Models Truly Necessary for Offline RL?,"Among various branches of offline reinforcement learning (RL) methods, goal-conditioned supervised learning (GCSL) has gained increasing popularity as it formulates the offline RL problem as a sequential modeling task, therefore bypassing the notoriously difficult credit assignment challenge of value learning in conventional RL paradigm. Sequential modeling, however, requires capturing accurate dynamics across long horizons in trajectory data to ensure reasonable policy performance. To meet this requirement, leveraging large, expressive models has become a popular choice in recent literature, which, however, comes at the cost of significantly increased computation and inference latency. Contradictory yet promising, we reveal that lightweight models as simple as shallow 2-layer MLPs, can also enjoy accurate dynamics consistency and significantly reduced sequential modeling errors against ",2025,Proceedings of the AAAI Conference on Artificial Intelligence,Guan Wang; Haoyi Niu; Jianxiong Li; Li Jiang; Juwei Hu; Xianyuan Zhan,10.1609/aaai.v39i20.35403,,https://doi.org/10.1609/aaai.v39i20.35403,openalex,energy based transformer robot policy,concept,ebm_transformer,,4,energy based transformer robot policy; offline reinforcement learning; benchmark; long horizon; latency,2026-06-12T18:05:07Z,16.805,17.805
doi:10.1002/rob.21791,Nondestructive evaluation sensor fusion with autonomous robotic system for civil infrastructure inspection,"Abstract Civil infrastructure inspection is crucial to maintaining the quality of that infrastructure, which has a great impact on the economy. Performing this inspection is costly work that requires workers to be trained on how to use varying technologies, which can be error prone when performed manually and can result in damage to the infrastructure in some cases. For this reason, nondestructive evaluation (NDE) sensors are preferred for civil infrastructure inspection as they can perform the necessary inspection without damaging the infrastructure. In this paper, we develop a fully autonomous robotic system capable of real‐time data collection and quasi‐real‐time data processing. The robotic system is equipped with several NDE sensors that allow for a sensor fusion method to be developed that successfully minimizes inspection time while performing adequate inspection of areas that req",2018,Journal of Field Robotics,Spencer Gibb; Hung Manh La; Tuan Le; Luan Nguyen; Ryan Schmid; Huy Pham,10.1002/rob.21791,,https://doi.org/10.1002/rob.21791,crossref,neural radiance field robotics,concept,architecture,,67,neural radiance field robotics,2026-06-12T15:07:36Z,16.710,17.710
